time,temp
43509.00476,16.82
43509.00641,16.83
43509.00692,8.42
43509.00733,15.11
43509.0074,8.69
43509.0074,8.22
43509.0075,8.53
43509.00754,16.84
43509.00773,8.82
43509.00773,16.75
43509.00828,16.78
43509.01002,16.79
43509.01048,8.37
43509.01092,8.67
43509.01092,8.2
43509.01092,15.06
43509.01104,8.49
43509.01106,16.81
43509.01122,8.78
43509.01124,16.71
43509.01182,16.73
43509.01361,16.75
43509.01402,8.34
43509.01444,8.16
43509.01446,8.59
43509.01451,15.04
43509.01455,8.46
43509.01458,16.76
43509.01472,8.75
43509.01476,16.67
43509.01537,16.68
43509.01719,16.71
43509.01759,8.29
43509.01796,8.1
43509.018,8.55
43509.01805,8.41
43509.0181,16.73
43509.0181,14.99
43509.01824,8.71
43509.01837,16.63
43509.01888,16.64
43509.02078,16.66
43509.02113,8.25
43509.0215,8.05
43509.02155,8.5
43509.02157,8.39
43509.02162,16.69
43509.02168,14.95
43509.02173,8.66
43509.02189,16.57
43509.02243,16.6
43509.02437,16.62
43509.02469,8.21
43509.02499,8
43509.02509,8.47
43509.02509,8.33
43509.02513,16.64
43509.02525,8.63
43509.02527,14.91
43509.02541,16.54
43509.02594,16.56
43509.02798,16.58
43509.02826,8.15
43509.02851,7.96
43509.02861,8.29
43509.02863,8.43
43509.02865,16.6
43509.02875,8.59
43509.02886,14.86
43509.02893,16.5
43509.02949,16.53
43509.03157,16.54
43509.0318,8.1
43509.03203,7.92
43509.03212,8.25
43509.03217,8.37
43509.03217,16.57
43509.03224,8.54
43509.03245,16.47
43509.03245,14.83
43509.03303,16.49
43509.03516,16.5
43509.03537,8.07
43509.03555,7.87
43509.03564,8.19
43509.03569,16.53
43509.03571,8.35
43509.03576,8.5
43509.03597,16.43
43509.03604,14.8
43509.03655,16.46
43509.03875,16.46
43509.03891,8.03
43509.03907,7.82
43509.03921,16.5
43509.03925,8.47
43509.03926,8.3
43509.03926,8.15
43509.03949,16.39
43509.03963,14.77
43509.04009,16.42
43509.04233,16.43
43509.04247,7.99
43509.04259,7.79
43509.04273,16.46
43509.04275,8.43
43509.04277,8.1
43509.0428,8.28
43509.043,16.36
43509.04321,14.76
43509.04363,16.39
43509.04592,16.39
43509.04601,7.95
43509.04611,7.75
43509.04625,16.43
43509.04627,8.39
43509.04629,8.07
43509.04634,8.22
43509.04652,16.32
43509.0468,14.74
43509.04715,16.35
43509.04953,16.37
43509.04958,7.92
43509.04972,7.73
43509.04976,8.35
43509.04976,16.39
43509.04981,8.03
43509.04986,8.17
43509.05013,16.3
43509.05039,14.72
43509.05069,16.32
43509.05312,7.87
43509.05312,16.34
43509.05324,7.68
43509.05326,8.32
43509.05328,16.37
43509.05333,7.98
43509.0534,8.1
43509.05365,16.28
43509.054,14.71
43509.05421,16.29
43509.05669,7.82
43509.05671,16.3
43509.05675,7.64
43509.05678,8.29
43509.0568,16.34
43509.05685,7.96
43509.05694,8.06
43509.05717,16.25
43509.05759,14.71
43509.05775,16.27
43509.06025,7.79
43509.06027,8.24
43509.06027,7.6
43509.0603,16.29
43509.06032,16.32
43509.06037,7.91
43509.06048,8.03
43509.06069,16.23
43509.06118,14.69
43509.06129,16.25
43509.06379,8.21
43509.06379,7.77
43509.06379,7.57
43509.06384,16.29
43509.06388,7.87
43509.06389,16.25
43509.06402,7.97
43509.06421,16.2
43509.06476,14.67
43509.06481,16.22
43509.06729,8.17
43509.06731,7.53
43509.06736,7.72
43509.06736,16.25
43509.0674,7.85
43509.06747,16.22
43509.06757,7.94
43509.06773,16.17
43509.06835,16.19
43509.06835,14.66
43509.07078,8.13
43509.07083,7.49
43509.07088,16.24
43509.0709,7.68
43509.07092,7.82
43509.07108,16.21
43509.07111,7.93
43509.07125,16.14
43509.07187,16.16
43509.07194,14.64
43509.0743,8.1
43509.07435,7.46
43509.07439,16.21
43509.07444,7.78
43509.07446,7.65
43509.07465,7.88
43509.07467,16.18
43509.07476,16.12
43509.07541,16.14
43509.07553,14.59
43509.0778,8.07
43509.07787,7.43
43509.07791,16.16
43509.07796,7.73
43509.07801,7.62
43509.07819,7.84
43509.07826,16.14
43509.07838,16.09
43509.07895,16.11
43509.07912,14.55
43509.08129,8.01
43509.08139,7.38
43509.08143,16.15
43509.08148,7.7
43509.08157,7.55
43509.08171,7.81
43509.08187,16.12
43509.08189,16.07
43509.08247,16.08
43509.08271,14.53
43509.08481,7.99
43509.0849,7.34
43509.08495,16.12
43509.085,7.67
43509.08511,7.51
43509.08525,7.8
43509.08541,16.03
43509.08544,16.09
43509.08602,16.05
43509.08629,14.49
43509.08831,7.96
43509.08842,7.32
43509.08847,16.08
43509.08851,7.64
43509.08868,7.49
43509.08879,7.74
43509.08893,16
43509.08902,16.07
43509.08953,16.02
43509.08988,14.46
43509.0918,7.93
43509.09194,7.28
43509.09199,16.07
43509.09203,7.6
43509.09222,7.48
43509.09233,7.71
43509.09245,15.99
43509.09261,16.03
43509.09308,16
43509.09347,14.44
43509.09532,7.89
43509.09546,7.25
43509.09551,16.04
43509.09555,7.57
43509.09578,7.44
43509.09588,7.68
43509.09597,15.95
43509.0962,16.01
43509.09659,15.97
43509.09706,14.41
43509.09882,7.85
43509.09898,7.21
43509.09902,16.01
43509.09907,7.53
43509.09933,7.39
43509.09942,7.64
43509.09949,15.93
43509.09981,15.98
43509.10014,15.94
43509.10065,14.38
43509.10231,7.82
43509.1025,7.19
43509.10254,15.98
43509.10259,7.51
43509.10289,7.35
43509.10294,7.59
43509.10301,15.9
43509.1034,15.95
43509.10368,15.92
43509.10423,14.36
43509.10583,7.79
43509.10602,7.14
43509.10606,15.96
43509.10611,7.47
43509.10643,7.34
43509.10648,7.57
43509.10653,15.87
43509.10699,15.93
43509.1072,15.89
43509.10782,14.33
43509.10933,7.75
43509.10953,7.11
43509.10958,15.93
43509.10965,7.44
43509.11,7.29
43509.11002,7.57
43509.11014,15.86
43509.11058,15.9
43509.11074,15.86
43509.11141,14.32
43509.11282,7.74
43509.11305,7.07
43509.1131,15.91
43509.11317,7.4
43509.11354,7.27
43509.11356,7.56
43509.11365,15.83
43509.11416,15.87
43509.11426,15.84
43509.115,14.28
43509.11634,7.71
43509.11657,7.05
43509.11662,15.88
43509.11666,7.37
43509.1171,7.52
43509.1171,7.24
43509.11717,15.8
43509.11775,15.85
43509.1178,15.82
43509.11858,14.26
43509.11983,7.67
43509.12011,7.01
43509.12014,15.86
43509.12018,7.34
43509.12065,7.44
43509.12065,7.22
43509.12069,15.78
43509.12132,15.8
43509.12134,15.83
43509.12217,14.22
43509.12333,7.64
43509.12361,7
43509.12365,15.84
43509.1237,7.32
43509.12419,7.41
43509.12421,7.19
43509.12421,15.75
43509.12486,15.78
43509.12493,15.8
43509.12576,14.22
43509.12683,7.61
43509.12713,6.97
43509.12717,15.81
43509.12722,7.28
43509.12771,7.38
43509.12773,15.72
43509.12775,7.17
43509.12838,15.75
43509.12852,15.78
43509.12935,14.21
43509.13034,7.56
43509.13065,6.95
43509.13069,15.79
43509.13074,7.25
43509.13125,7.34
43509.13125,15.71
43509.13132,7.12
43509.13192,15.73
43509.13213,15.76
43509.13294,14.18
43509.13384,7.55
43509.13416,6.93
43509.13421,15.76
43509.13426,7.21
43509.13477,15.69
43509.13479,7.33
43509.13486,7.07
43509.13546,15.71
43509.13571,15.74
43509.13653,14.16
43509.13734,7.53
43509.13768,6.87
43509.13773,15.74
43509.13787,7.19
43509.13828,15.67
43509.13833,7.31
43509.13842,7.06
43509.13898,15.68
43509.1393,15.71
43509.14011,14.14
43509.14085,7.51
43509.1412,6.85
43509.14125,15.72
43509.14139,7.16
43509.1418,15.64
43509.14187,7.29
43509.14197,7.04
43509.14252,15.66
43509.14289,15.69
43509.1437,14.11
43509.14435,7.5
43509.14472,6.84
43509.14474,15.69
43509.1449,7.16
43509.14541,7.28
43509.14542,15.63
43509.14553,7.03
43509.14604,15.64
43509.1465,15.67
43509.14729,14.11
43509.14784,7.46
43509.14824,6.83
43509.14826,15.67
43509.14842,7.12
43509.14893,7.25
43509.14893,15.6
43509.14907,7
43509.14958,15.62
43509.15009,15.64
43509.15085,14.1
43509.15136,7.43
43509.15176,6.81
43509.15178,15.65
43509.15194,7.1
43509.15245,15.58
43509.15247,7.22
43509.15264,6.98
43509.1531,15.59
43509.15366,15.62
43509.15444,14.1
43509.15486,7.39
43509.15528,6.78
43509.1553,15.64
43509.15546,7.08
43509.15597,15.57
43509.15602,7.2
43509.15618,6.96
43509.15664,15.57
43509.15724,15.61
43509.15803,14.09
43509.15835,7.35
43509.15879,6.75
43509.15882,15.61
43509.15898,7.05
43509.15949,15.55
43509.15956,7.19
43509.15974,6.93
43509.16016,15.56
43509.16083,15.58
43509.16162,14.09
43509.16187,7.33
43509.16231,6.75
43509.16234,15.6
43509.1625,7.03
43509.16301,15.54
43509.1631,7.18
43509.16328,6.92
43509.1637,15.55
43509.16442,15.57
43509.16521,14.09
43509.16537,7.32
43509.16583,6.74
43509.16585,15.59
43509.16602,7.04
43509.16653,15.52
43509.16662,7.14
43509.16685,6.89
43509.16722,15.54
43509.16803,15.56
43509.16879,14.07
43509.16886,7.29
43509.16935,6.71
43509.16937,15.56
43509.16953,7
43509.17004,15.5
43509.17016,7.1
43509.17039,6.88
43509.17076,15.52
43509.17162,15.54
43509.17236,7.27
43509.17238,14.09
43509.17289,6.69
43509.17289,15.55
43509.17305,6.99
43509.17356,15.49
43509.1737,7.07
43509.17396,6.84
43509.1743,15.5
43509.17521,15.53
43509.17588,7.25
43509.17597,14.09
43509.17639,6.67
43509.17641,15.54
43509.17657,6.95
43509.17708,15.48
43509.17724,7.03
43509.1775,6.81
43509.17782,15.49
43509.17879,15.5
43509.17937,7.2
43509.17956,14.08
43509.17991,6.65
43509.17993,15.52
43509.18009,6.91
43509.18069,15.46
43509.18079,6.99
43509.18106,6.79
43509.18136,15.47
43509.18238,15.5
43509.18287,7.17
43509.18315,14.08
43509.18342,6.68
43509.18345,15.51
43509.18361,6.88
43509.18421,15.46
43509.1843,6.97
43509.1846,6.74
43509.18488,15.46
43509.18597,15.48
43509.18639,7.1
43509.18673,14.08
43509.18694,6.67
43509.18697,15.5
43509.18713,6.85
43509.18773,15.44
43509.18785,6.94
43509.18817,6.73
43509.18842,15.45
43509.18956,15.46
43509.18988,7.1
43509.19032,14.08
43509.19046,6.65
43509.19046,15.48
43509.19065,6.84
43509.19125,15.44
43509.19139,6.91
43509.19171,6.69
43509.19194,15.44
43509.19315,15.46
43509.19338,7.04
43509.19391,14.11
43509.19398,6.63
43509.19398,15.48
43509.19417,6.79
43509.19477,15.43
43509.19493,6.87
43509.19525,6.64
43509.19548,15.43
43509.19673,15.46
43509.19687,7.01
43509.1975,6.59
43509.1975,15.47
43509.1975,14.11
43509.19768,6.75
43509.19829,15.41
43509.19847,6.83
43509.19882,6.61
43509.199,15.42
43509.20032,15.44
43509.20039,6.99
43509.20102,6.56
43509.20102,15.46
43509.20109,14.09
43509.2012,6.73
43509.2018,15.4
43509.20201,6.8
43509.20236,6.57
43509.20255,15.41
43509.20389,6.94
43509.20391,15.42
43509.20454,6.54
43509.20454,15.45
43509.20467,14.09
43509.20472,6.68
43509.20532,15.39
43509.20553,6.78
43509.20592,6.52
43509.20606,15.39
43509.20738,6.91
43509.2075,15.42
43509.20805,15.43
43509.20806,6.51
43509.20824,6.64
43509.20826,14.08
43509.20884,15.36
43509.20907,6.73
43509.20947,6.5
43509.20961,15.37
43509.2109,6.88
43509.21109,15.41
43509.21157,6.46
43509.21157,15.42
43509.21176,6.62
43509.21185,14.07
43509.21236,15.36
43509.21261,6.71
43509.21303,6.48
43509.21312,15.36
43509.2144,6.85
43509.2147,15.39
43509.21509,6.4
43509.21509,15.41
43509.21528,6.6
43509.21544,14.04
43509.21588,15.35
43509.21616,6.66
43509.21657,6.46
43509.21667,15.35
43509.21789,6.79
43509.21829,15.37
43509.21861,6.37
43509.21861,15.4
43509.2188,6.55
43509.21903,14.04
43509.21949,15.33
43509.21968,6.62
43509.22014,6.41
43509.22019,15.34
43509.22139,6.78
43509.22187,15.37
43509.22213,15.38
43509.22215,6.34
43509.22231,6.53
43509.22261,14.05
43509.22301,15.32
43509.22322,6.59
43509.22368,6.41
43509.22373,15.32
43509.22491,6.74
43509.22546,15.35
43509.22565,6.32
43509.22565,15.37
43509.22583,6.47
43509.2262,14.03
43509.22653,15.31
43509.22676,6.55
43509.22724,6.37
43509.22724,15.31
43509.2284,6.71
43509.22905,15.33
43509.22917,6.28
43509.22917,15.36
43509.22935,6.46
43509.22979,14.02
43509.23005,15.28
43509.2303,6.51
43509.23079,6.32
43509.23079,15.3
43509.2319,6.69
43509.23264,15.32
43509.23266,15.34
43509.23268,6.23
43509.23287,6.42
43509.23338,14.01
43509.23356,15.28
43509.23384,6.48
43509.23431,15.29
43509.23433,6.3
43509.23542,6.65
43509.2362,6.19
43509.2362,15.33
43509.23623,15.31
43509.23639,6.41
43509.23697,13.99
43509.23709,15.27
43509.23736,6.46
43509.23785,15.28
43509.23789,6.27
43509.23891,6.64
43509.2397,15.32
43509.23972,6.15
43509.23981,15.29
43509.23991,6.38
43509.24055,13.99
43509.2406,15.25
43509.2409,6.43
43509.24137,15.25
43509.24143,6.23
43509.24241,6.6
43509.24322,15.29
43509.24324,6.11
43509.2434,15.28
43509.24343,6.35
43509.24412,15.24
43509.24414,13.97
43509.24444,6.39
43509.24491,15.25
43509.245,6.21
43509.2459,6.58
43509.24674,15.29
43509.24685,6.07
43509.24694,6.3
43509.24699,15.27
43509.24764,15.21
43509.24773,13.94
43509.24799,6.36
43509.24843,15.23
43509.24854,6.18
43509.24942,6.57
43509.25025,15.27
43509.25037,6.03
43509.25046,6.28
43509.25058,15.25
43509.25116,15.2
43509.25132,13.91
43509.2515,6.35
43509.25197,15.21
43509.25211,6.16
43509.25292,6.53
43509.25377,15.25
43509.25389,6
43509.25398,6.26
43509.25417,15.23
43509.25468,15.18
43509.25491,13.89
43509.25505,6.32
43509.25549,15.19
43509.25565,6.14
43509.25641,6.51
43509.25729,15.24
43509.25741,6.04
43509.2575,6.23
43509.25776,15.21
43509.25829,15.16
43509.25847,13.82
43509.25859,6.31
43509.25903,15.17
43509.25919,6.09
43509.25991,6.48
43509.26081,15.19
43509.26093,6.06
43509.26102,6.19
43509.26134,15.17
43509.26181,15.12
43509.26206,13.75
43509.26213,6.28
43509.26255,15.12
43509.26275,6.08
43509.26343,6.44
43509.26433,15.14
43509.26444,6.05
43509.26456,6.18
43509.26493,15.12
43509.26533,15.07
43509.26565,6.27
43509.26565,13.69
43509.26609,15.07
43509.2663,6.04
43509.26692,6.43
43509.26785,15.09
43509.26796,6.05
43509.26806,6.14
43509.26852,15.07
43509.26884,15
43509.26919,6.25
43509.26924,13.65
43509.26961,15.01
43509.26986,6.03
43509.27042,6.41
43509.27134,15.04
43509.27148,6.03
43509.27157,6.1
43509.27213,15
43509.27236,14.96
43509.27273,6.23
43509.27282,13.6
43509.27315,14.96
43509.2734,5.99
43509.27391,6.35
43509.27486,14.97
43509.275,6.03
43509.27509,6.1
43509.27572,14.96
43509.27588,14.89
43509.27627,6.18
43509.27641,13.56
43509.27667,14.91
43509.27697,5.96
43509.27743,6.33
43509.27838,14.93
43509.27852,6.03
43509.27861,6.05
43509.2793,14.89
43509.2794,14.84
43509.27979,6.17
43509.28,13.5
43509.28021,14.85
43509.28051,5.93
43509.28092,6.29
43509.2819,14.87
43509.28204,5.99
43509.28213,6.02
43509.28289,14.84
43509.28292,14.79
43509.28333,6.13
43509.28359,13.46
43509.28373,14.79
43509.28405,5.91
43509.28442,6.27
43509.28542,14.82
43509.28555,5.96
43509.28565,5.97
43509.28643,14.72
43509.28648,14.79
43509.28687,6.07
43509.28717,13.41
43509.28727,14.74
43509.28762,5.89
43509.28792,6.25
43509.28893,14.77
43509.28907,5.89
43509.28917,5.96
43509.28995,14.67
43509.29007,14.74
43509.29042,6.07
43509.29076,13.36
43509.29079,14.69
43509.29116,5.86
43509.29143,6.21
43509.29245,14.72
43509.29259,5.86
43509.29268,5.9
43509.29347,14.63
43509.29366,14.68
43509.29393,6.02
43509.29433,14.64
43509.29435,13.33
43509.29472,5.81
43509.29493,6.18
43509.29597,14.67
43509.29611,5.83
43509.2962,5.86
43509.29699,14.58
43509.29724,14.64
43509.29748,5.99
43509.29785,14.6
43509.29794,13.28
43509.29826,5.78
43509.29842,6.12
43509.29947,14.63
43509.29963,5.81
43509.29972,5.85
43509.3006,14.53
43509.30083,14.6
43509.30102,5.95
43509.30139,14.56
43509.30153,13.25
43509.3018,5.73
43509.30192,6.07
43509.30298,14.59
43509.30315,5.79
43509.30324,5.82
43509.30412,14.5
43509.30442,14.55
43509.30456,5.91
43509.30491,14.51
43509.30511,13.21
43509.30537,5.71
43509.30542,6.05
43509.3065,14.55
43509.30667,5.75
43509.30676,5.78
43509.30764,14.45
43509.30801,14.52
43509.30808,5.86
43509.30842,14.48
43509.3087,13.18
43509.30891,5.68
43509.30893,6.01
43509.31002,14.51
43509.31018,5.68
43509.31028,5.75
43509.31116,14.42
43509.3116,14.48
43509.31162,5.85
43509.31197,14.43
43509.31227,13.14
43509.31243,5.98
43509.31248,5.65
43509.31354,14.48
43509.3137,5.68
43509.3138,5.72
43509.31467,14.38
43509.31516,5.82
43509.31516,14.44
43509.31548,14.39
43509.31586,13.12
43509.31593,5.96
43509.31602,5.62
43509.31706,14.43
43509.31722,5.63
43509.31734,5.67
43509.31819,14.34
43509.3187,5.79
43509.31875,14.39
43509.31903,14.35
43509.31942,5.92
43509.31944,13.08
43509.31956,5.57
43509.32055,14.39
43509.32074,5.59
43509.32083,5.64
43509.32171,14.29
43509.32222,5.76
43509.32234,14.35
43509.32255,14.31
43509.32294,5.9
43509.32303,13.06
43509.32312,5.53
43509.32407,14.36
43509.32426,5.56
43509.32435,5.62
43509.32523,14.25
43509.32576,5.71
43509.32592,14.32
43509.32609,14.27
43509.32643,5.86
43509.32662,13.04
43509.32667,5.5
43509.32759,14.32
43509.32778,5.5
43509.32787,5.6
43509.32875,14.21
43509.3293,5.69
43509.32951,14.27
43509.32961,14.24
43509.32993,5.87
43509.33021,13.03
43509.33023,5.49
43509.33111,14.27
43509.3313,5.52
43509.33139,5.58
43509.33227,14.18
43509.33282,5.68
43509.3331,14.22
43509.33312,14.2
43509.33342,5.86
43509.33377,5.48
43509.3338,13
43509.33463,14.25
43509.33481,5.51
43509.33491,5.56
43509.33579,14.15
43509.33636,5.67
43509.33667,14.17
43509.33669,14.2
43509.33692,5.83
43509.33731,5.46
43509.33738,12.99
43509.33812,14.21
43509.33833,5.49
43509.33843,5.53
43509.33931,14.12
43509.33991,5.67
43509.34018,14.14
43509.34028,14.18
43509.34044,5.83
43509.34088,5.46
43509.34097,12.96
43509.34164,14.18
43509.34185,5.5
43509.34194,5.53
43509.34282,14.09
43509.34345,5.66
43509.34373,14.11
43509.34387,14.14
43509.34393,5.82
43509.34442,5.46
43509.34456,12.93
43509.34516,14.15
43509.34537,5.49
43509.34546,5.57
43509.34634,14.07
43509.34697,5.68
43509.34724,14.09
43509.34743,5.82
43509.34745,14.12
43509.34799,5.48
43509.34815,12.89
43509.34868,14.13
43509.34889,5.49
43509.34898,5.57
43509.34995,14.04
43509.35051,5.7
43509.35076,14.06
43509.35093,5.85
43509.35104,14.09
43509.35153,5.49
43509.35171,12.88
43509.3522,14.1
43509.35241,5.52
43509.3525,5.57
43509.35347,14.02
43509.35405,5.71
43509.3543,14.03
43509.35444,5.86
43509.35463,14.07
43509.35507,5.52
43509.3553,12.86
43509.35569,14.08
43509.35593,5.5
43509.35602,5.59
43509.35699,14.03
43509.35757,5.75
43509.35782,14.11
43509.35794,5.9
43509.35822,14.15
43509.35863,5.54
43509.35889,13.03
43509.35921,14.31
43509.35944,5.52
43509.35954,5.63
43509.36051,14.46
43509.36111,5.77
43509.36137,14.64
43509.36143,5.93
43509.36181,14.8
43509.36218,5.58
43509.36248,13.59
43509.36273,14.96
43509.36296,5.51
43509.36306,5.66
43509.36403,15.09
43509.36465,5.82
43509.36488,15.34
43509.36493,5.97
43509.36539,15.49
43509.36572,5.64
43509.36607,14.08
43509.36625,15.72
43509.36648,5.58
43509.3666,5.74
43509.36755,15.79
43509.36819,5.91
43509.36843,16.02
43509.36845,6.07
43509.36898,16.15
43509.36928,5.72
43509.36965,14.53
43509.36977,16.39
43509.37,5.64
43509.37012,5.83
43509.37106,16.45
43509.37171,6.01
43509.37194,6.16
43509.37195,16.66
43509.37257,16.77
43509.37282,5.82
43509.37324,14.97
43509.37329,16.99
43509.37352,5.78
43509.37361,5.93
43509.37458,17.04
43509.37525,6.11
43509.37544,6.28
43509.37549,17.26
43509.37618,17.39
43509.37639,5.93
43509.37681,17.59
43509.37683,15.35
43509.37706,5.89
43509.37713,6.04
43509.3781,17.61
43509.3788,6.24
43509.37893,6.42
43509.37903,17.8
43509.37977,17.93
43509.37993,6.06
43509.38032,18.1
43509.38042,15.68
43509.38056,6.02
43509.38074,6.15
43509.38162,18.08
43509.38234,6.35
43509.38243,6.52
43509.38255,18.27
43509.38336,18.36
43509.38347,6.2
43509.38384,18.51
43509.38403,16
43509.38407,6.12
43509.38426,6.28
43509.38523,18.46
43509.38586,6.53
43509.38595,6.72
43509.38609,18.68
43509.38697,18.81
43509.38704,6.35
43509.38738,18.94
43509.38759,6.28
43509.38762,16.25
43509.38778,6.43
43509.38875,18.86
43509.3894,6.66
43509.38945,6.85
43509.38963,19.05
43509.39056,19.18
43509.39058,6.47
43509.3909,19.3
43509.39111,6.4
43509.3912,16.5
43509.3913,6.56
43509.39227,19.21
43509.39294,7
43509.39294,6.82
43509.39317,19.4
43509.39414,6.6
43509.39414,19.5
43509.39442,19.65
43509.39463,6.53
43509.39479,16.77
43509.39481,6.68
43509.39579,19.54
43509.39646,7.14
43509.39648,6.99
43509.39671,19.72
43509.39769,6.74
43509.39775,19.84
43509.39794,19.95
43509.39815,6.64
43509.39833,6.82
43509.39838,17
43509.39931,19.82
43509.39995,7.3
43509.40002,7.16
43509.40025,20.01
43509.40125,6.89
43509.40134,20.12
43509.40148,20.21
43509.40167,6.78
43509.40185,6.94
43509.40199,17.18
43509.40283,20.06
43509.40345,7.43
43509.40354,7.32
43509.4038,20.26
43509.40479,7.03
43509.40495,20.38
43509.405,20.47
43509.40519,6.86
43509.40537,7.08
43509.40558,17.38
43509.40644,20.32
43509.40694,7.6
43509.40708,7.49
43509.40734,20.51
43509.40836,7.18
43509.40854,20.68
43509.40854,20.61
43509.4087,6.95
43509.40889,7.22
43509.40917,17.58
43509.40995,20.55
43509.41046,7.74
43509.41063,7.66
43509.41088,20.72
43509.4119,7.32
43509.41206,20.9
43509.41215,20.82
43509.41222,7.09
43509.41241,7.37
43509.41275,17.73
43509.41347,20.71
43509.41396,7.89
43509.41417,7.83
43509.41442,20.89
43509.41546,7.45
43509.4156,21.08
43509.41574,7.22
43509.41576,21.02
43509.41593,7.52
43509.41637,17.92
43509.41699,20.91
43509.41745,8.06
43509.41771,7.98
43509.41796,21.12
43509.41901,7.61
